https://www.thermofisher.com/uk/en/home/technical-resources/media-formulation.64.html,,,,,
Component,mg/L,g/L,reaction,lb,ub
L-Arginine·HCl,211,0.211,HMR_9066,-0.211,1000
Alanine,8.9,0.0089,HMR_9061,-0.0089,1000
L-Asparagine-H2O,15.01,0.01501,HMR_9062,-0.01501,1000
Aspartate,13.3,0.0133,HMR_9070,-0.0133,1000
L-Cystine·2HCl,35.12,0.03512,HMR_9065,-0.03512,1000
L-Glutamine,146,0.146,HMR_9063,-0.146,1000
Glutamate,14.7,0.0147,HMR_9071,-0.0147,1000
Glycine,7.5,0.0075,HMR_9067,-0.0075,1000
L-Histidine·HCl·H2O,21,0.021,HMR_9038,-0.021,1000
L-Isoleucine,4,0.004,HMR_9039,-0.004,1000
L-Leucine,13.1,0.0131,HMR_9040,-0.0131,1000
L-Lysine·HCl,36.5,0.0365,HMR_9041,-0.0365,1000
L-Methionine,4.5,0.0045,HMR_9042,-0.0045,1000
L-Phenylalanine,5,0.005,HMR_9043,-0.005,1000
L-Proline,34.5,0.0345,HMR_9068,-0.0345,1000
L-Serine,10.5,0.0105,HMR_9069,-0.0105,1000
L-Threonine,11.9,0.0119,HMR_9044,-0.0119,1000
L-Tryptophan,2.04,0.00204,HMR_9045,-0.00204,1000
L-Tyrosine·2Na·2H2O,7.81,0.00781,HMR_9064,-0.00781,1000
L-Valine,11.7,0.0117,HMR_9046,-0.0117,1000
D-biotin,0.0073,0.0000073,HMR_9109,-0.0000073,1000
Choline chloride,14,0.014,HMR_9083,-0.014,1000
Folic acid,1.3,0.0013,HMR_9146,-0.0013,1000
myo-Inositol,18,0.018,HMR_9361,-0.018,1000
Nicotinamide,122,0.122,HMR_9378,-0.122,1000
D-Pantothenic acid,0.5,0.0005,HMR_9145,-0.0005,1000
Pyridoxine(·HCl),0.06,0.00006,HMR_9144,-0.00006,1000
Riboflavin,0.037,0.000037,HMR_9143,-0.000037,1000
Thiamine·HCl,0.3,0.0003,HMR_9159,-0.0003,1000
D-Glucose,1802,1.802,HMR_9034,-1.802,1000
Hypoxanthine,4.77,0.00477,HMR_9358,-0.00477,1000
Linoleic acid,0.084,0.000084,HMR_9035,-0.000084,1000
Lipoic acid,0.21,0.00021,HMR_9167,-0.00021,1000
Putrescine,0.161,0.000161,EX_ptrc[e],-0.000161,1000
Thymidine,0.7,0.0007,HMR_9423,-0.0007,1000
