http://www.invitrogen.com/site/us/en/home/support/Product-Technical-Resources/media_formulation.114.html,,,,,
Component,mg/L,g/L,reaction,lb,ub
L-Arginine·HCl,200,0.2,HMR_9066,-0.2,1000
L-Asparagine-H2O,50,0.05,HMR_9062,-0.05,1000
Aspartate,20,0.02,HMR_9070,-0.02,1000
L-Cystine·2HCl,65,0.065,HMR_9065,-0.065,1000
L-Glutamine,300,0.3,HMR_9063,-0.3,1000
Glutamate,20,0.02,HMR_9071,-0.02,1000
Glycine,10,0.01,HMR_9067,-0.01,1000
L-Histidine·HCl·H2O,15,0.015,HMR_9038,-0.015,1000
L-Isoleucine,50,0.05,HMR_9039,-0.05,1000
L-Leucine,50,0.05,HMR_9040,-0.05,1000
L-Lysine·HCl,40,0.04,HMR_9041,-0.04,1000
L-Methionine,15,0.015,HMR_9042,-0.015,1000
L-Phenylalanine,15,0.015,HMR_9043,-0.015,1000
L-Proline,20,0.02,HMR_9068,-0.02,1000
L-Serine,30,0.03,HMR_9069,-0.03,1000
L-Threonine,20,0.02,HMR_9044,-0.02,1000
L-Tryptophan,5,0.005,HMR_9045,-0.005,1000
L-Tyrosine·2Na·2H2O,29,0.029,HMR_9064,-0.029,1000
L-Valine,20,0.02,HMR_9046,-0.02,1000
D-biotin,0.2,0.0002,HMR_9109,-0.0002,1000
Choline chloride,3,0.003,HMR_9083,-0.003,1000
Folic acid,1,0.001,HMR_9146,-0.001,1000
myo-Inositol,35,0.035,HMR_9361,-0.035,1000
Nicotinamide,1,0.001,HMR_9378,-0.001,1000
D-Pantothenic acid,0.25,0.00025,HMR_9145,-0.00025,1000
Pyridoxine(·HCl),1,0.001,HMR_9144,-0.001,1000
Riboflavin,0.2,0.0002,HMR_9143,-0.0002,1000
Thiamine·HCl,1,0.001,HMR_9159,-0.001,1000
D-Glucose,2000,2,HMR_9034,-2,1000
